"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1314983039538135040""",https://twitter.com/kevin_faulconer/status/1314983039538135040,"2020-10-10 17:36:02","""San Diego is making great strides to end the cycle of homelessness for hundreds thru Operation Shelter to Home at @SDConventionCtr. View our commitment to this crisis this weekend as we recognize #WorldHomelessDay by lighting up the Sails Pavilion on Harbor Dr. https://t.co/Vkzqw0Zrio""",Tweet,"Twitter for iPhone",7,27,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1314977257706852353""",https://twitter.com/noonprop15/status/1314977257706852353,"2020-10-10 17:13:03","""Stable and predictable property taxes guaranteed by Prop 13 have one thing Californians can count on during changing times. Prop 15 would destroy more than 40 years of certainty for small businesses, farmers and other job creators according to San Diego Mayor @Kevin_Faulconer. https://t.co/Fa5Jlp7aLf""",Retweet,"Twitter for iPhone",25,41,"""1136383474644840448""","""No On Prop 15""",noonprop15,Non-Verified,https://twitter.com/noonprop15,"Not Protected"
"""1314705607367307265""",https://twitter.com/kevin_faulconer/status/1314705607367307265,"2020-10-09 23:13:37","""So proud of our @Padres!

But a bet’s a bet. Sending this @BallastPoint Swingin’ Friar Ale to @MayorOfLA. Hope you enjoy some of San Diego’s finest brews!

As for me: I picked up some @AleSmithBrewing Tony Gwynn .394 I’ll be keeping for myself! https://t.co/My1JAyWuW5 https://t.co/Q6IVn2lciW""",Tweet,"Twitter for iPhone",11,113,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1314652710411530241""",https://twitter.com/climatemayors/status/1314652710411530241,"2020-10-09 19:43:25","""With a new climate action activity book, #ClimateMayor @Kevin_Faulconer and  @CityofSanDiego are fulfilling two of the most important duties of local government: educating young people and protecting the environment! Learn more: https://t.co/yvbNIcRfuT""",Retweet,"Twitter for iPhone",3,3,"""3232850910""","""The Climate Mayors""",climatemayors,Non-Verified,https://twitter.com/climatemayors,"Not Protected"
"""1314434768319123458""",https://twitter.com/kevin_faulconer/status/1314434768319123458,"2020-10-09 05:17:24","""This may be the end of the @Padres season, but I have a feeling it’s the beginning of an era. Thanks for being the best thing about 2020! https://t.co/XJPouh3noL""",Tweet,"Twitter for iPhone",67,828,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313946708812931074""",https://twitter.com/kevin_faulconer/status/1313946708812931074,"2020-10-07 20:58:01","""Homelessness is big on the agenda this week and next as several key actions advance thru City Council. We're keeping the progress of Operation Shelter to Home going with funding through Dec., buying two hotels to provide permanent homes for 400+ and more! https://t.co/Z63eDaybiP https://t.co/WffDUhWQuG""",Tweet,"Sprout Social",2,11,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313619032839319554""",https://twitter.com/kevin_faulconer/status/1313619032839319554,"2020-10-06 23:15:57","""It’s @Padres v. @Dodgers in the #NLDS!

So how about a mayor-to-mayor bet with my friend, @ericgarcetti?

Series winner gets a six-pack of the other’s best local beer. I’ll wager San Diego’s @BallastPoint Swingin’ Friar Ale.

#FriarFaithful #TakeTheCake https://t.co/mshqr30jOV""",Tweet,"Twitter for iPhone",36,357,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313596324873297922""",https://twitter.com/kevin_faulconer/status/1313596324873297922,"2020-10-06 21:45:43","""Eddie Van Halen was a rock and roll icon of mine growing up.

First time I saw Van Halen was at the US Festival in ‘83. He was THE guitar god. And as far as I’m concerned he always will be.

Shred In Peace. https://t.co/la28H6eZRZ""",Tweet,"Twitter for iPhone",26,189,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313517522214219777""",https://twitter.com/kevin_faulconer/status/1313517522214219777,"2020-10-06 16:32:35","""Here's how #SlamDiego, @usmayors &amp;amp; @mlb are making this October one for the books:
- @Padres swinging their way to the #NLDS
- First-ever neutral site #postseason with safety a priority
- Petco Park hosting ALDS &amp;amp; ALCS games
#LetsGoPadres #FriarFaithful

https://t.co/18kq8fnzvH""",Tweet,"Twitter Web App",2,13,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313207498741026823""",https://twitter.com/kevin_faulconer/status/1313207498741026823,"2020-10-05 20:00:40","""Great news for @PureWaterSD! The City refinanced a big @EPA loan to take advantage of low interest rates and saved nearly $300M for taxpayers. We are investing in our future and doing it the right way! https://t.co/3L3feMeAMP""",Tweet,"Sprout Social",2,17,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1313178086062518273""",https://twitter.com/kevin_faulconer/status/1313178086062518273,"2020-10-05 18:03:48","""The best of the Cali-Baja megaregion will be on display this week with @TjInnovadora's #TI2020 event, Oct. 6-10, featuring #BinationalBorder issues. 

All panels are FREE. Join in to learn about the San Diego-Tijuana success story. https://t.co/5Fnd6ITDif https://t.co/xnHVV2zKTa""",Tweet,"Twitter Web App",4,9,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312809875869630464""",https://twitter.com/kevin_faulconer/status/1312809875869630464,"2020-10-04 17:40:39","""A major job-creator is getting a boost!

The project to link transit to the airport and revitalize NAVWAR is on the fast track thanks to a new streamlining law by @SenToniAtkins and @AsmToddGloria!

Proud to work with our Navy and @SANDAG to keep the Central Mobility Hub moving. https://t.co/06rNuQtcb9""",Tweet,"Twitter for iPhone",4,48,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312486950775918592""",https://twitter.com/kevin_faulconer/status/1312486950775918592,"2020-10-03 20:17:28","""📚 Ready to read? 

@SDPublicLibrary opened with in-person services today. Everyone’s health and safety is our top priority.

📕 12 branch libraries
📗 25% capacity
📘 indoor &amp;amp; outdoor computers
📙 public WiFi

Learn more ➡️ https://t.co/BRPdGklJnb https://t.co/JmfgFbYPBg""",Tweet,"Twitter for iPhone",5,25,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312219902686625793""",https://twitter.com/kevin_faulconer/status/1312219902686625793,"2020-10-03 02:36:19","""We did it! The last time the @Padres won a playoff series @tatis_jr wasn’t even born yet. These ain’t your padre’s @Padres! Can’t wait to see what happens next! https://t.co/tlW0psSb9C""",Tweet,"Twitter for iPhone",51,523,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312103361718616064""",https://twitter.com/marshallalums/status/1312103361718616064,"2020-10-02 18:53:13","""Mayor @Kevin_Faulconer on San Diego's #COVID-19 response. https://t.co/j8URk3FgLK""",Retweet,"Twitter Web App",2,9,"""283802050""","""Association of Marshall Scholars""",marshallalums,Non-Verified,https://twitter.com/marshallalums,"Not Protected"
"""1312098220609208320""",https://twitter.com/kevin_faulconer/status/1312098220609208320,"2020-10-02 18:32:48","""Thank you to @CirculateSD for awarding SD the Walk the Walk award for our efforts to advance and create sustainable growth. From our housing policies that increase supply and cut red tape to our 24% reduction in GHGs since 2010, San Diego is on the right track! https://t.co/JNsXFNQLdJ""",Tweet,"Twitter Web App",4,10,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312068271005294592""",https://twitter.com/kevin_faulconer/status/1312068271005294592,"2020-10-02 16:33:47","""Happening now 👇🏽 tune in to hear about San Diego’s COVID response https://t.co/kLi9COqa5B""",Tweet,"Twitter for iPhone",1,5,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1312051802490114049""",https://twitter.com/kevin_faulconer/status/1312051802490114049,"2020-10-02 15:28:21","""Praying for the First Family and all those affected. I’m wishing them a speedy and full recovery. A reminder to all Americans to continue to take this seriously. https://t.co/PWSSJ3oKLf""",Tweet,"Twitter for iPhone",19,167,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311872217207070722""",https://twitter.com/kevin_faulconer/status/1311872217207070722,"2020-10-02 03:34:44","""You kept the faith, San Diego! Congrats @Padres on the first playoff win in 14 years! I don’t even know which Padre to give the Key to the City to. They’re all amazing! https://t.co/FmrMSlR238""",Tweet,"Twitter for iPhone",45,484,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311797870819897344""",https://twitter.com/kevin_faulconer/status/1311797870819897344,"2020-10-01 22:39:19","""Need a new book? This Saturday, 12 @SDPublicLibrary locations will reopen for in-person services while kicking off SD Access4All, a new program expanding digital access. Limited services include:

-Routine cleaning &amp;amp; masks required
-Book rentals 
-Computer/laptop use 
-Free WiFi https://t.co/2ybaFesDMV""",Tweet,"Twitter Web App",6,22,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311503132313051136""",https://twitter.com/kevin_faulconer/status/1311503132313051136,"2020-10-01 03:08:07","""Proud that @SanDiegoPD was among the first police departments in the state to ban the carotid restraint earlier this year. Today, it’s now officially banned throughout California.

I’m happy to have partnered with @AsmMikeGipson to get this reform across the finish line. https://t.co/j4jbHyvztV""",Tweet,"Twitter for iPhone",7,57,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311085628822519809""",https://twitter.com/kevin_faulconer/status/1311085628822519809,"2020-09-29 23:29:07","""Operation Shelter to Home has successfully prevented the spread of COVID and helped 600+ homeless San Diegans find housing. Today's update at Council highlighted that work and options to extend operations until we can house hundreds more! Learn more: https://t.co/UrgJTRykY4 https://t.co/btiKBZT2uU""",Tweet,"Twitter for iPhone",2,12,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311054122662027267""",https://twitter.com/kevin_faulconer/status/1311054122662027267,"2020-09-29 21:23:55","""Forward-thinking projects like the modernization of the 10th Ave. Marine Terminal is what keeps San Diego competitive locally, nationally and globally. Happy to celebrate its completion with @portofsandiego today, and I look forward to the economic driver it will become! https://t.co/lN43Q5JcBR""",Tweet,"Twitter for iPhone",4,25,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311043734969090048""",https://twitter.com/kevin_faulconer/status/1311043734969090048,"2020-09-29 20:42:39","""@robindeo1291 @SANDAG @SanDiegoCounty Many of the on and off ramps are @SDCaltrans property. You can contact them to submit a request for cleanup or use the City’s Get It Done app and we will forward any requests that are not City property to the appropriate agency.""",Reply,"Twitter for iPhone",0,1,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1311039123331756032""",https://twitter.com/cityofsandiego/status/1311039123331756032,"2020-09-29 20:24:19","""PARKING UPDATE: Enforcement of all parking regulations will resume starting on Thursday, Oct 1.

The enforcement will begin with a two-week grace period and citations with corresponding fines will be issued beginning Thursday, Oct 15.

More details: https://t.co/qPDLWySodG https://t.co/Osjf4FPsrW""",Retweet,"Twitter for iPhone",32,24,"""25370473""","""City of San Diego""",cityofsandiego,Verified,https://twitter.com/cityofsandiego,"Not Protected"
